Location,Rooms,Area,Bathrooms,Type,Furnished,Rent
F-7,3,1679,3,Full House,Yes,103002
G-6,3,2408,1,Portion,No,86416
G-13,6,2440,4,Apartment,Yes,123401
F-11,3,2607,1,Full House,No,110151
I-8,4,1552,4,Portion,No,86203
F-6,4,1229,3,Full House,Yes,112597
F-7,3,2530,2,Full House,Yes,119055
G-15,1,1788,1,Apartment,No,66176
G-10,1,2593,1,Full House,No,94297
H-13,1,2105,1,Full House,Yes,91542
G-6,5,1469,5,Full House,No,117994
I-10,1,2152,1,Apartment,No,65000
G-7,1,2615,1,Portion,Yes,92401
G-13,1,1952,1,Portion,No,61953
H-13,4,770,2,Full House,No,74675
G-10,3,2086,3,Portion,Yes,93431
DHA Phase 2,6,1227,6,Full House,Yes,134435
G-8,5,945,4,Apartment,No,89754
I-8,5,2729,3,Full House,Yes,139633
I-8,4,797,2,Apartment,Yes,75077
G-6,5,2427,3,Portion,Yes,125526
G-7,4,764,2,Apartment,Yes,80969
G-10,2,2576,1,Full House,No,95779
I-8,3,1607,3,Full House,Yes,106930
G-8,4,1686,2,Full House,No,88001
G-7,2,1531,1,Full House,Yes,75154
G-6,3,1916,1,Full House,Yes,105559
H-13,3,1987,3,Full House,No,101773
F-7,4,1064,3,Apartment,No,93095
H-13,1,1827,1,Apartment,Yes,73241
DHA Phase 2,6,1866,5,Portion,Yes,114766
G-11,1,1730,1,Full House,No,75181
G-10,4,1433,4,Apartment,Yes,96389
G-6,1,2092,1,Portion,Yes,77294
F-8,1,1070,1,Portion,Yes,63967
G-11,3,752,1,Apartment,Yes,64258
G-9,4,1790,4,Full House,Yes,105821
G-6,1,1702,1,Full House,No,70350
DHA Phase 2,2,2273,2,Apartment,Yes,83710
I-10,6,2773,4,Portion,Yes,148749
DHA Phase 2,5,2634,3,Portion,No,115620
I-11,5,2323,5,Portion,No,122311
G-11,3,2717,3,Portion,Yes,109036
F-6,3,1173,2,Full House,No,86182
DHA Phase 2,2,2495,2,Portion,No,86345
G-9,3,2608,3,Full House,No,107068
G-11,2,870,2,Full House,No,61318
G-6,1,2470,1,Apartment,No,70358
G-8,5,1555,4,Portion,No,99278
F-10,3,1356,3,Apartment,No,79999
G-8,1,897,1,Portion,No,47261
I-8,6,2223,5,Full House,No,123745
DHA Phase 2,6,892,6,Full House,No,118299
G-13,2,2016,2,Portion,No,85047
H-13,2,1191,1,Apartment,No,57682
G-7,6,2529,4,Portion,Yes,121595
I-11,1,1858,1,Portion,No,61201
F-6,5,2398,3,Full House,Yes,130287
F-11,2,1565,1,Apartment,Yes,84239
G-10,3,949,2,Full House,No,76420
I-8,6,1283,6,Apartment,No,96812
G-11,1,2186,1,Full House,No,77961
G-15,5,1877,3,Full House,No,108470
Bahria Town,6,771,5,Apartment,No,93528
DHA Phase 2,3,1172,2,Portion,No,66024
F-6,4,2769,2,Apartment,Yes,137080
G-11,6,2617,6,Apartment,No,124013
G-9,3,1843,2,Portion,No,78025
F-7,6,2756,6,Apartment,No,139898
F-6,1,1940,1,Portion,No,78569
Bahria Town,4,1913,2,Portion,No,97642
F-10,6,2527,4,Apartment,No,125089
F-6,2,1460,2,Apartment,No,72631
DHA Phase 2,1,2040,1,Apartment,Yes,78505
F-6,4,2379,3,Portion,Yes,129793
I-11,3,2177,1,Portion,Yes,89998
F-8,1,1680,1,Full House,Yes,85548
Bahria Town,2,2466,2,Apartment,Yes,92997
F-11,3,1069,3,Apartment,Yes,81195
I-8,1,2477,1,Portion,Yes,82342
F-11,4,2179,2,Apartment,Yes,107178
F-8,2,1756,2,Apartment,Yes,88624
G-13,4,1323,4,Full House,Yes,112345
G-11,6,2300,6,Portion,No,132080
F-8,5,2543,5,Full House,No,142556
F-10,1,1059,1,Apartment,No,62558
I-11,3,1040,3,Apartment,Yes,78870
Bahria Town,2,1831,2,Apartment,No,70912
I-8,1,1459,1,Full House,No,61422
I-11,5,2743,3,Portion,No,116388
I-8,6,1714,6,Portion,No,126699
F-7,6,1799,4,Full House,Yes,150198
F-8,6,2365,5,Full House,No,154766
F-8,1,2326,1,Full House,No,86952
I-10,2,1528,1,Portion,Yes,74148
G-13,2,2524,1,Full House,No,97394
F-11,3,1373,2,Portion,No,83653
G-10,2,1731,2,Portion,Yes,74128
F-7,4,956,3,Full House,No,89362
G-13,6,2168,6,Portion,Yes,129597
G-7,5,1168,3,Full House,Yes,96611
F-8,5,1466,4,Full House,No,116290
G-8,1,2240,1,Apartment,Yes,81811
I-8,2,786,1,Portion,Yes,61941
G-7,1,991,1,Portion,Yes,51216
G-15,4,2678,4,Full House,Yes,130909
H-13,5,2291,5,Apartment,Yes,118566
DHA Phase 2,1,766,1,Portion,No,42108
Bahria Town,6,1961,5,Full House,Yes,143311
G-7,1,1979,1,Full House,Yes,90023
G-11,3,1372,1,Apartment,Yes,78699
F-11,6,1610,4,Full House,Yes,131960
F-8,4,1973,2,Portion,Yes,121908
I-8,6,2770,4,Full House,Yes,163103
G-8,4,2028,4,Portion,Yes,113215
F-6,4,1500,4,Portion,Yes,111442
H-13,4,2023,2,Apartment,Yes,102953
DHA Phase 2,4,2389,3,Apartment,No,110539
I-10,4,1842,2,Full House,No,106942
I-8,3,2450,1,Full House,No,100170
F-10,1,2536,1,Portion,No,87752
F-11,1,736,1,Apartment,No,55581
F-7,6,2651,4,Full House,Yes,167535
F-10,1,1932,1,Full House,No,94445
I-8,3,1032,1,Apartment,Yes,64529
F-8,3,2396,1,Full House,Yes,109116
DHA Phase 2,2,2557,1,Full House,Yes,113111
G-9,6,2149,5,Full House,Yes,144782
I-11,1,1818,1,Full House,Yes,72509
F-11,1,2218,1,Apartment,No,78244
G-8,1,1078,1,Apartment,No,43369
DHA Phase 2,2,2728,1,Apartment,Yes,105659
G-6,5,864,4,Full House,Yes,111315
G-11,3,1752,1,Apartment,No,70549
H-13,3,1651,2,Full House,Yes,93578
I-11,1,1389,1,Portion,Yes,63248
G-7,2,1405,1,Portion,No,64369
I-11,5,1615,5,Portion,Yes,117711
G-13,2,1261,2,Full House,No,66967
G-10,6,1598,6,Apartment,Yes,122353
F-10,4,1610,3,Full House,No,103661
Bahria Town,3,2289,3,Portion,No,89505
G-13,5,1047,4,Portion,Yes,98485
I-11,3,2620,3,Portion,No,95269
F-11,3,2560,2,Full House,No,116230
G-13,2,1537,2,Apartment,No,62043
I-10,1,1323,1,Portion,Yes,57163
G-6,5,2497,4,Portion,No,111720
G-11,3,2078,1,Portion,No,90748
G-15,6,1095,6,Apartment,Yes,111628
DHA Phase 2,2,1607,1,Full House,No,79424
G-11,3,1955,2,Full House,No,97286
I-11,2,1853,1,Full House,No,74634
G-13,4,2421,2,Apartment,Yes,101518
G-8,6,2229,5,Full House,Yes,129247
F-7,5,1961,3,Full House,No,129375
H-13,3,1214,2,Full House,No,82487
G-13,4,702,3,Portion,Yes,81147
G-9,1,1014,1,Portion,No,47909
F-8,5,1184,3,Full House,No,113162
H-13,3,2526,2,Full House,Yes,120599
F-6,2,1654,1,Portion,Yes,86928
G-15,4,2227,3,Apartment,Yes,114353
I-8,2,1407,2,Apartment,No,63012
G-6,2,2111,2,Full House,Yes,97854
H-13,5,2632,3,Apartment,Yes,122718
G-7,1,824,1,Apartment,Yes,48024
F-11,3,1503,2,Apartment,No,84332
I-10,1,1935,1,Apartment,Yes,68180
I-8,2,1483,1,Portion,No,61625
F-11,2,1838,2,Full House,No,98179
G-15,2,2369,2,Apartment,Yes,94346
F-7,2,2633,1,Portion,No,101378
G-9,4,919,2,Apartment,No,67847
G-8,6,2178,6,Portion,No,127122
I-8,3,2596,3,Full House,Yes,127878
G-8,2,1306,2,Full House,No,69959
I-10,2,1809,1,Apartment,Yes,71440
F-7,1,1695,1,Full House,No,88373
F-8,1,2102,1,Portion,No,76111
I-8,4,1800,4,Full House,No,113793
I-11,3,840,1,Full House,Yes,72550
F-8,5,2104,3,Full House,Yes,144673
G-7,3,2151,2,Apartment,No,83582
G-7,2,1685,2,Apartment,No,64960
G-8,2,2210,1,Portion,Yes,77856
I-11,2,2386,1,Apartment,No,86688
DHA Phase 2,2,1413,1,Apartment,Yes,70389
G-11,3,1404,1,Portion,No,72421
G-9,3,1606,2,Portion,No,73177
Bahria Town,4,2406,2,Full House,No,109125
F-11,1,850,1,Full House,Yes,74038
F-10,3,2781,1,Apartment,No,117701
F-11,4,1311,4,Portion,Yes,113760
DHA Phase 2,3,1669,3,Apartment,No,73830
G-15,6,2678,5,Portion,Yes,136676
I-11,5,990,3,Portion,No,88686
F-7,2,2759,1,Portion,Yes,114439
F-11,1,1744,1,Full House,No,82137
G-13,2,2297,2,Full House,No,96085
G-6,4,1831,3,Portion,Yes,106998
F-6,4,1661,3,Apartment,Yes,110091
F-10,1,1451,1,Full House,No,70156
F-7,3,765,3,Full House,No,83867
I-10,1,2164,1,Portion,Yes,80833
I-11,6,1696,6,Full House,Yes,128744
G-8,4,1666,4,Portion,No,90919
DHA Phase 2,6,2245,4,Full House,No,119103
G-7,5,1988,5,Portion,Yes,111388
Bahria Town,4,2165,2,Portion,No,88702
DHA Phase 2,4,1481,2,Portion,Yes,89444
G-11,1,1451,1,Apartment,Yes,59807
F-8,4,2620,2,Full House,No,126371
I-11,1,1716,1,Portion,Yes,74987
G-15,4,1705,2,Portion,No,79913
F-7,1,921,1,Full House,No,70593
DHA Phase 2,5,1469,5,Portion,No,95815
DHA Phase 2,2,2130,1,Full House,No,88196
F-10,4,1146,2,Full House,No,102083
I-8,6,1982,5,Apartment,Yes,135560
G-6,1,1683,1,Portion,Yes,67832
G-13,5,2032,3,Portion,Yes,122182
Bahria Town,5,1510,5,Apartment,Yes,99553
G-6,6,2768,4,Portion,No,121455
G-9,3,1034,2,Portion,No,59601
H-13,5,2270,4,Full House,No,111429
G-10,5,1952,3,Full House,No,123218
G-13,6,2710,6,Apartment,No,148214
G-7,4,2363,3,Apartment,Yes,110694
I-8,1,895,1,Full House,Yes,56596
G-13,5,2532,5,Portion,Yes,136515
G-15,1,1624,1,Portion,No,60819
F-11,4,2759,4,Portion,Yes,136919
Bahria Town,2,1286,1,Portion,Yes,74200
G-6,2,1190,2,Full House,No,71153
G-13,3,2503,1,Full House,Yes,110231
F-10,6,1829,4,Full House,No,142648
G-7,4,2384,2,Apartment,Yes,106212
G-10,5,1734,3,Apartment,Yes,105765
F-10,4,1676,4,Portion,Yes,113843
I-10,1,1326,1,Full House,Yes,69164
G-13,1,1633,1,Apartment,No,59622
I-8,6,1243,4,Full House,No,107023
G-9,3,922,2,Apartment,No,59284
G-6,5,1761,4,Apartment,Yes,103567
G-9,4,1362,3,Portion,Yes,98124
I-8,4,2282,2,Portion,No,101671
I-11,2,2778,1,Portion,Yes,102318
G-8,5,950,4,Apartment,Yes,92576
H-13,5,2656,4,Full House,Yes,126668
F-10,2,1611,1,Full House,Yes,88681
DHA Phase 2,6,1864,6,Portion,No,116557
G-11,4,1236,4,Portion,No,85248
H-13,6,847,5,Apartment,Yes,104307
Bahria Town,4,1191,4,Full House,No,97092
G-13,6,1005,4,Apartment,No,87337
G-6,3,1786,2,Full House,Yes,105314
I-8,1,1683,1,Apartment,Yes,65882
G-7,2,2040,1,Full House,Yes,86416
DHA Phase 2,6,1984,6,Portion,No,122691
G-13,3,1028,2,Portion,Yes,79519
F-11,5,2259,3,Apartment,No,118975
I-8,6,2525,6,Apartment,Yes,142440
F-8,3,1610,1,Apartment,No,83690
F-11,1,2393,1,Portion,No,92020
G-15,2,819,1,Portion,No,51879
G-15,4,2007,3,Full House,Yes,107110
G-9,6,1279,4,Portion,Yes,118050
G-9,2,2773,2,Apartment,No,97774
F-10,1,1438,1,Apartment,No,67879
G-8,5,1654,4,Full House,Yes,113247
I-8,3,1718,1,Apartment,Yes,80530
I-8,4,1316,3,Full House,Yes,93222
G-10,2,1997,1,Apartment,No,78212
DHA Phase 2,4,2100,3,Apartment,No,95618
G-10,2,2396,1,Full House,Yes,104463
G-6,6,1666,6,Apartment,Yes,117864
I-8,2,1087,1,Full House,Yes,74544
H-13,6,828,5,Full House,Yes,111724
G-15,5,2085,5,Portion,Yes,119616
H-13,5,1498,3,Portion,Yes,92463
F-11,1,787,1,Apartment,No,56491
G-8,3,1803,2,Portion,No,84064
G-7,4,1980,4,Full House,Yes,109376
I-8,6,2276,4,Apartment,Yes,134274
F-10,5,895,5,Full House,No,110285
G-15,3,1807,1,Apartment,No,75890
G-10,1,2480,1,Apartment,Yes,83759
F-8,4,1048,4,Apartment,No,83073
G-11,2,1746,1,Full House,Yes,94845
Bahria Town,1,805,1,Full House,No,55654
F-10,6,1443,5,Full House,Yes,140099
H-13,5,2537,3,Apartment,Yes,134206
Bahria Town,2,1691,1,Portion,No,74485
G-9,3,1630,3,Apartment,No,86700
G-9,5,1066,5,Portion,Yes,106684
H-13,5,2114,3,Full House,Yes,135550
G-8,5,1435,5,Portion,Yes,101461
G-6,5,1994,5,Apartment,Yes,123045
F-8,3,2476,1,Full House,Yes,114408
F-6,6,2137,5,Portion,No,134394
H-13,6,1694,4,Portion,Yes,125570
F-7,1,2211,1,Portion,Yes,89507
F-6,3,2421,2,Apartment,Yes,102161
G-13,4,1480,3,Apartment,Yes,98594
DHA Phase 2,1,778,1,Full House,No,48329
Bahria Town,4,2535,3,Apartment,Yes,117138
F-11,6,1357,5,Apartment,No,111901
F-11,6,1161,6,Full House,Yes,142178
F-7,2,827,2,Portion,Yes,69502
H-13,2,1019,2,Full House,Yes,68814
I-10,5,823,4,Apartment,Yes,95435
G-13,5,1914,5,Apartment,No,115148
F-6,2,962,2,Full House,No,76060
F-7,1,2800,1,Portion,Yes,98826
DHA Phase 2,3,1462,2,Full House,Yes,84438
G-11,5,1491,5,Portion,Yes,115706
G-13,3,1607,1,Apartment,No,78506
G-13,6,2195,5,Apartment,No,132263
G-7,4,2342,3,Full House,Yes,131039
G-7,4,1942,2,Portion,Yes,99845
I-11,5,1773,3,Apartment,No,101471
G-7,2,1220,1,Portion,No,53073
DHA Phase 2,2,2556,2,Apartment,No,91556
I-10,4,2543,2,Apartment,No,99481
G-11,5,2368,4,Apartment,Yes,113371
I-8,3,1751,2,Full House,No,81393
Bahria Town,3,1213,3,Portion,Yes,82601
F-10,1,996,1,Apartment,Yes,68919
G-7,3,1667,3,Full House,Yes,92477
G-7,6,1797,5,Apartment,Yes,120310
G-10,6,2770,5,Portion,Yes,132739
I-10,5,868,4,Apartment,No,81500
F-6,4,1138,3,Apartment,No,95133
F-11,1,2275,1,Portion,No,82325
G-11,6,1496,6,Apartment,No,114868
Bahria Town,3,1941,2,Full House,Yes,109419
F-7,3,1929,1,Full House,No,98408
I-11,6,1962,5,Full House,Yes,139600
I-11,4,2491,3,Apartment,Yes,106352
I-10,5,1956,5,Apartment,No,114757
G-7,3,986,1,Apartment,No,57732
F-11,6,1130,4,Apartment,No,111900
DHA Phase 2,1,2211,1,Apartment,No,75149
G-10,3,2509,3,Apartment,No,105447
H-13,6,2265,4,Apartment,No,128970
F-8,5,2123,4,Apartment,No,124082
I-10,5,2233,4,Portion,Yes,111244
H-13,3,2073,3,Apartment,Yes,88486
G-8,5,2216,3,Portion,No,104248
I-8,3,1799,1,Portion,No,79062
I-10,2,2214,1,Portion,No,84179
F-10,5,2070,3,Apartment,No,124541
I-10,5,1237,4,Portion,No,100818
F-7,3,2395,2,Full House,Yes,119015
G-6,1,2253,1,Apartment,No,69412
F-10,4,2093,4,Full House,No,134797
H-13,3,2599,1,Full House,Yes,118053
DHA Phase 2,2,1588,2,Apartment,Yes,70078
F-6,5,2616,5,Full House,Yes,156358
Bahria Town,5,2209,3,Apartment,Yes,112673
F-7,4,2613,4,Apartment,Yes,130117
F-6,1,1417,1,Full House,No,77670
I-11,6,946,4,Full House,No,94969
F-10,3,1398,3,Full House,No,93834
H-13,4,2795,2,Full House,No,121232
G-6,6,2646,6,Full House,No,154057
I-10,4,946,3,Apartment,No,74189
G-9,5,2609,4,Apartment,Yes,138213
G-10,6,951,6,Full House,Yes,120264
G-8,5,1503,5,Portion,No,101248
F-6,6,936,5,Apartment,Yes,116969
G-11,5,1046,4,Apartment,Yes,103263
I-10,3,2751,1,Portion,Yes,110604
F-8,5,2537,5,Apartment,Yes,137879
G-6,6,1895,5,Portion,Yes,131783
G-13,5,1251,5,Apartment,Yes,102607
G-13,6,2649,4,Apartment,No,129061
H-13,6,1849,5,Full House,No,128062
F-11,6,1662,5,Full House,Yes,135151
G-10,5,1122,3,Portion,Yes,100055
F-8,5,2206,3,Portion,No,113421
G-10,3,1944,2,Portion,Yes,93846
G-9,1,1416,1,Full House,Yes,75608
H-13,6,1302,4,Portion,No,102213
DHA Phase 2,5,1047,3,Full House,No,91475
I-8,3,1414,3,Portion,No,75630
I-8,1,897,1,Full House,Yes,61509
G-8,1,1660,1,Apartment,Yes,60755
G-9,1,1600,1,Full House,Yes,81885
G-10,1,919,1,Apartment,Yes,51268
F-7,6,2539,5,Apartment,No,131222
G-15,4,2225,3,Full House,Yes,121861
F-8,4,1808,3,Apartment,Yes,114023
G-7,1,2750,1,Full House,No,96825
G-8,4,2347,2,Apartment,Yes,98232
DHA Phase 2,6,2613,6,Apartment,Yes,137356
G-15,5,1747,3,Full House,No,113563
I-10,2,1588,1,Full House,No,83299
F-10,3,1383,1,Full House,No,92783
Bahria Town,6,1700,6,Portion,Yes,117232
DHA Phase 2,3,1312,2,Portion,No,77403
F-7,5,1332,3,Full House,No,104848
I-8,6,2628,4,Full House,Yes,154272
Bahria Town,3,1925,2,Portion,No,78283
F-8,5,1772,3,Portion,Yes,118202
Bahria Town,6,1926,4,Apartment,No,104392
F-6,5,2775,5,Full House,No,149371
F-10,2,1369,2,Apartment,Yes,83955
F-8,4,1088,2,Apartment,Yes,93025
I-10,4,2729,3,Full House,No,129281
F-6,3,1066,3,Apartment,Yes,88641
G-15,5,2320,4,Full House,Yes,137965
G-11,4,1054,4,Portion,No,85179
F-10,5,2516,4,Portion,Yes,146870
F-7,1,1381,1,Portion,Yes,74905
G-15,4,1530,4,Portion,No,98076
F-6,2,2000,1,Apartment,No,86387
G-11,6,1729,6,Full House,Yes,137902
G-6,4,1260,2,Full House,Yes,103852
F-6,1,2327,1,Full House,No,96390
G-8,5,1390,3,Portion,Yes,101002
G-9,1,1034,1,Full House,Yes,68153
G-9,5,1184,4,Portion,Yes,92551
G-13,6,2285,4,Portion,No,115612
G-9,5,1661,4,Apartment,No,95252
F-8,1,1069,1,Apartment,No,61278
H-13,2,1577,1,Apartment,Yes,75462
G-8,1,1185,1,Portion,Yes,57992
G-11,5,1421,5,Apartment,No,100121
I-11,2,2203,2,Portion,Yes,86294
DHA Phase 2,6,1099,5,Apartment,No,96996
G-15,6,1422,4,Full House,Yes,130085
Bahria Town,5,2335,3,Full House,No,117785
G-9,6,1188,4,Portion,No,90315
DHA Phase 2,3,970,1,Portion,Yes,65328
DHA Phase 2,1,2766,1,Portion,No,85137
I-10,6,1813,5,Apartment,No,118905
F-7,1,787,1,Portion,No,58380
F-6,3,1356,3,Apartment,Yes,93261
Bahria Town,5,2216,5,Full House,No,126026
Bahria Town,2,1224,1,Full House,No,66576
H-13,2,701,2,Apartment,Yes,64184
G-8,6,1023,4,Full House,No,99350
I-8,6,1609,4,Full House,Yes,115801
Bahria Town,4,1350,3,Apartment,No,88459
F-11,1,1646,1,Apartment,Yes,84568
G-7,1,1930,1,Full House,Yes,88858
G-9,6,1597,4,Apartment,Yes,109828
G-10,4,2611,2,Portion,No,96864
G-15,3,2236,1,Portion,Yes,100196
G-11,5,2675,5,Full House,Yes,130588
Bahria Town,4,2013,3,Apartment,Yes,107221
G-15,3,2628,3,Full House,No,117150
G-8,1,772,1,Apartment,No,38410
G-6,2,2662,1,Full House,No,104073
I-11,6,2036,5,Portion,Yes,137714
F-6,2,1394,1,Full House,Yes,93228
G-8,2,914,2,Full House,Yes,71071
F-8,1,2693,1,Portion,No,99770
G-8,5,1854,4,Apartment,No,95778
G-9,4,1756,3,Apartment,Yes,104651
G-15,1,1833,1,Full House,Yes,73047
F-6,4,1297,3,Portion,No,98461
G-13,3,2443,3,Full House,No,112565
I-11,6,736,4,Apartment,Yes,103091
G-15,6,1983,5,Apartment,Yes,137907
F-11,2,1791,1,Apartment,No,88933
I-10,6,2543,5,Portion,Yes,125831
I-8,2,1970,2,Apartment,Yes,82150
F-6,2,2476,2,Apartment,No,104041
F-7,2,1253,2,Portion,Yes,82716
G-13,5,1048,3,Portion,Yes,101155
G-11,6,1423,4,Full House,No,108561
G-6,6,2235,5,Portion,Yes,121642
F-11,5,1391,4,Apartment,Yes,115478
G-11,3,2587,3,Apartment,No,93684
H-13,4,751,2,Full House,Yes,80481
H-13,1,1344,1,Portion,Yes,62526
F-6,3,1302,3,Apartment,Yes,87860
I-10,4,2653,3,Apartment,Yes,115975
G-10,1,2746,1,Portion,No,74540
G-11,3,1809,1,Apartment,Yes,91768
G-8,2,1422,2,Portion,Yes,66388
DHA Phase 2,6,1797,5,Portion,No,113661
F-6,4,1041,4,Portion,No,95984
DHA Phase 2,5,1614,3,Full House,Yes,123174
G-9,4,1735,3,Full House,No,91244
G-7,2,1575,1,Full House,No,78937
I-11,6,745,5,Full House,Yes,107310
I-10,4,994,2,Apartment,Yes,77950
G-11,6,2471,6,Apartment,No,118650
DHA Phase 2,4,2266,3,Apartment,Yes,119761
F-11,3,2110,1,Full House,No,105733
F-8,1,1121,1,Portion,Yes,62724
G-13,3,2488,1,Portion,No,86829
F-7,6,2553,6,Apartment,No,129694
