Location,Rooms,Area,Bathrooms,Type,Furnished,Rent
F-6,2,1210,1,Apartment,No,73322
F-11,1,817,1,Portion,No,49605
G-10,3,2042,1,Apartment,Yes,85998
G-8,1,1793,1,Apartment,No,56678
G-6,5,1887,5,Portion,No,117635
H-13,2,2122,1,Full House,No,93269
F-10,5,1960,5,Portion,No,111999
I-10,2,1969,2,Apartment,Yes,80217
G-11,2,1180,2,Portion,Yes,69821
H-13,1,2520,1,Portion,Yes,87074
G-9,4,1956,2,Full House,No,100097
I-10,1,2620,1,Full House,No,81394
G-9,1,2229,1,Apartment,Yes,73886
F-8,6,2334,6,Portion,Yes,151033
I-11,1,2365,1,Full House,Yes,84168
F-10,1,1952,1,Full House,Yes,100747
Bahria Town,1,2240,1,Apartment,Yes,83991
G-6,1,1274,1,Apartment,No,49009
G-11,1,1468,1,Full House,Yes,70785
DHA Phase 2,6,957,4,Full House,Yes,101407
I-11,1,2016,1,Portion,No,71868
G-15,4,787,4,Portion,Yes,87489
G-10,3,2448,1,Portion,No,83080
G-9,1,1686,1,Portion,Yes,72458
I-8,1,2511,1,Portion,Yes,88108
G-9,3,2666,2,Apartment,No,97582
G-9,4,1056,2,Portion,Yes,83507
I-11,3,943,2,Portion,No,65753
G-8,5,1205,5,Portion,Yes,108291
G-6,6,1854,6,Portion,Yes,136018
F-6,6,1410,5,Apartment,No,109079
G-6,1,1857,1,Full House,No,70426
F-10,6,859,5,Portion,No,97492
F-10,6,1625,6,Full House,Yes,149729
I-10,6,1196,4,Full House,No,100223
F-7,3,2046,3,Full House,No,102489
G-10,2,2056,1,Portion,Yes,86598
G-15,2,1968,2,Portion,No,77206
DHA Phase 2,2,1783,2,Portion,No,69125
F-6,1,1900,1,Portion,Yes,83807
G-10,4,1118,2,Full House,Yes,99398
I-10,2,1448,2,Portion,No,59838
DHA Phase 2,4,2011,3,Apartment,No,89139
G-9,4,2071,3,Apartment,No,98938
G-7,2,2410,1,Portion,No,82604
G-13,1,2513,1,Apartment,No,80190
DHA Phase 2,4,2714,3,Apartment,No,102364
H-13,6,2534,6,Full House,Yes,138485
G-9,5,1697,4,Apartment,No,94101
Bahria Town,4,1698,4,Portion,No,85230
Bahria Town,1,1275,1,Apartment,No,52403
H-13,5,2794,3,Apartment,Yes,139604
F-8,3,1450,1,Portion,Yes,96121
G-8,4,1067,2,Apartment,No,75486
I-10,3,847,1,Apartment,No,63271
F-6,2,2701,1,Full House,Yes,111393
I-11,5,2205,4,Full House,No,114974
G-13,1,998,1,Full House,No,57654
G-15,4,2381,4,Full House,No,122588
G-10,1,2015,1,Full House,Yes,85308
G-11,3,2611,2,Portion,Yes,113137
G-8,2,2764,1,Full House,No,106627
DHA Phase 2,4,1191,2,Full House,Yes,91987
I-8,1,1349,1,Apartment,No,50583
G-10,6,2353,4,Portion,Yes,139657
G-7,3,2357,1,Apartment,Yes,93516
F-11,4,2749,4,Full House,No,134882
F-11,1,1628,1,Portion,No,72334
I-10,5,1192,3,Portion,No,92306
G-13,6,1206,4,Portion,No,101116
F-6,2,1527,1,Full House,No,94909
I-10,6,795,4,Apartment,Yes,89698
G-15,6,1736,4,Portion,No,99616
G-11,2,1789,1,Full House,No,82566
Bahria Town,3,713,3,Apartment,No,67058
I-8,1,1607,1,Full House,Yes,72049
G-11,4,2722,2,Portion,Yes,107075
G-9,5,1854,5,Portion,Yes,116653
G-10,5,877,3,Portion,Yes,84344
G-13,4,2286,3,Portion,Yes,105587
F-7,5,2203,4,Full House,Yes,145620
G-11,1,2776,1,Apartment,No,83956
G-15,6,1168,5,Apartment,Yes,113554
G-8,3,1605,1,Portion,No,70244
F-8,2,2055,1,Apartment,No,93447
G-15,6,2108,4,Portion,No,106606
G-15,5,1123,4,Apartment,No,88176
F-6,4,1397,2,Apartment,No,96600
G-9,3,1776,2,Portion,Yes,91178
DHA Phase 2,4,1931,2,Apartment,No,84958
Bahria Town,3,1163,1,Portion,Yes,75743
G-9,1,1220,1,Portion,No,45954
F-8,6,2735,6,Apartment,Yes,162893
H-13,5,2394,5,Apartment,No,120857
F-8,6,2243,4,Full House,No,147747
G-10,1,763,1,Apartment,No,44233
G-15,6,2797,6,Full House,No,156482
G-11,4,820,2,Apartment,Yes,72495
I-10,6,1365,4,Full House,No,120672
DHA Phase 2,2,2159,1,Full House,No,88310
Bahria Town,5,2043,5,Full House,No,121858
F-7,4,959,3,Full House,No,94033
G-6,4,2536,4,Portion,No,108631
I-10,1,1119,1,Portion,Yes,58302
DHA Phase 2,5,1943,5,Full House,No,107413
G-7,4,1447,4,Portion,No,84418
F-11,6,1979,5,Apartment,Yes,126476
I-11,3,2601,1,Full House,No,96113
Bahria Town,3,2207,3,Portion,No,91005
F-6,1,1727,1,Portion,Yes,86779
DHA Phase 2,6,1420,6,Apartment,No,100502
H-13,5,923,3,Apartment,No,83267
DHA Phase 2,6,1896,6,Full House,No,135872
Bahria Town,1,2516,1,Portion,Yes,88047
F-11,5,2725,4,Apartment,Yes,135357
F-7,6,1390,4,Portion,Yes,131146
G-7,3,1242,3,Apartment,Yes,84323
G-13,1,2078,1,Portion,Yes,77384
G-7,4,1586,3,Portion,Yes,93084
I-8,5,1443,4,Full House,No,104191
F-7,1,2324,1,Apartment,Yes,88340
F-10,4,1744,4,Portion,No,115827
G-15,4,1621,3,Full House,Yes,107546
G-6,6,2021,6,Portion,Yes,129502
G-10,3,1553,1,Apartment,Yes,75651
G-8,6,1094,6,Apartment,Yes,115767
F-11,2,2445,1,Portion,Yes,104669
G-10,4,2545,2,Apartment,No,113981
F-7,4,2668,4,Apartment,Yes,128525
DHA Phase 2,5,1371,4,Full House,No,110864
G-10,3,1991,2,Full House,Yes,103618
G-13,4,1156,2,Apartment,Yes,80700
F-11,3,1280,3,Portion,No,81420
F-10,2,2655,1,Apartment,Yes,100917
G-8,4,1778,3,Portion,Yes,93793
F-8,6,1506,5,Portion,No,120442
F-11,4,1266,3,Full House,Yes,116739
F-7,2,1012,1,Full House,Yes,81230
I-11,4,1155,4,Full House,No,83808
G-8,2,2110,1,Apartment,No,75414
G-15,2,1978,2,Full House,No,84010
F-11,5,1004,4,Full House,Yes,111665
G-9,6,2428,6,Full House,No,134485
F-7,1,1683,1,Portion,No,72947
F-8,1,2247,1,Full House,Yes,101975
G-10,4,730,2,Full House,No,75206
G-13,1,2290,1,Full House,Yes,85399
Bahria Town,5,1320,3,Portion,Yes,103327
Bahria Town,2,1876,2,Full House,No,82050
F-6,6,2046,4,Portion,Yes,148915
F-8,6,2448,6,Full House,No,138507
G-8,4,1925,4,Portion,No,88751
G-10,3,2394,1,Full House,Yes,107872
F-7,4,2663,4,Portion,Yes,130223
G-10,3,703,1,Full House,No,72175
G-6,4,1814,3,Apartment,No,99091
G-13,6,724,4,Apartment,Yes,104885
H-13,3,1782,1,Full House,Yes,90547
G-6,2,2326,1,Apartment,No,82583
G-15,1,1512,1,Apartment,Yes,69171
F-8,3,1639,2,Full House,No,103429
F-10,1,2463,1,Full House,No,96518
H-13,6,2422,6,Apartment,No,139146
G-13,2,1396,1,Portion,Yes,72825
G-8,2,2361,1,Full House,No,93801
F-7,6,2190,5,Portion,No,143942
I-8,5,2553,4,Portion,Yes,122510
H-13,2,1914,2,Full House,No,85228
F-8,2,2719,2,Apartment,Yes,117954
I-10,1,1505,1,Full House,No,67884
F-10,1,1096,1,Full House,Yes,83784
F-6,3,2589,3,Apartment,No,103787
F-7,1,2608,1,Portion,No,87418
F-11,5,2349,5,Portion,Yes,135916
F-6,6,2586,4,Apartment,Yes,132272
Bahria Town,3,1244,3,Full House,Yes,88979
G-15,4,2057,4,Apartment,No,106275
I-8,6,1250,4,Full House,Yes,118958
G-10,3,1082,1,Apartment,Yes,70217
G-8,5,979,3,Full House,Yes,110158
F-11,1,2110,1,Portion,Yes,81895
G-6,3,923,3,Portion,Yes,71819
F-7,3,1815,3,Apartment,Yes,97417
G-7,3,898,2,Full House,No,77251
G-6,6,2588,5,Apartment,Yes,131052
G-6,4,915,3,Apartment,No,69463
G-9,1,1232,1,Portion,No,51519
F-11,6,2595,5,Apartment,Yes,138343
G-7,3,791,1,Full House,Yes,78620
Bahria Town,4,825,4,Full House,No,91364
DHA Phase 2,1,2650,1,Portion,No,78583
H-13,6,1682,6,Apartment,Yes,118899
G-6,3,1057,1,Portion,No,57324
F-8,1,1480,1,Portion,No,61945
F-11,2,2503,2,Apartment,No,100811
F-7,1,2452,1,Portion,No,83673
G-9,1,1922,1,Full House,No,78346
I-10,5,1990,3,Apartment,No,98502
G-13,3,2307,3,Apartment,No,102212
G-6,3,2483,3,Full House,Yes,105887
G-7,4,1936,3,Full House,Yes,118461
F-11,1,2522,1,Full House,Yes,115737
G-7,1,1879,1,Full House,Yes,86873
G-15,5,1110,4,Apartment,Yes,105714
G-9,5,780,3,Full House,Yes,95545
F-8,4,1635,3,Apartment,No,95001
F-7,4,2174,2,Portion,No,110636
F-10,4,2698,4,Portion,Yes,145640
G-6,2,2349,1,Apartment,No,75131
I-10,3,2785,3,Apartment,No,103992
I-10,3,788,2,Full House,No,69002
G-10,6,808,5,Full House,No,112551
F-7,3,1593,3,Full House,No,98987
H-13,2,1304,1,Apartment,No,63764
G-6,1,2019,1,Apartment,No,63551
I-10,4,788,3,Apartment,No,70242
F-7,1,1780,1,Portion,No,70193
F-11,3,1836,1,Full House,Yes,98239
DHA Phase 2,4,1176,2,Apartment,No,79991
DHA Phase 2,6,1698,6,Full House,No,127461
F-6,6,2731,6,Full House,No,165762
F-11,4,2681,2,Full House,No,131992
F-10,2,773,2,Portion,Yes,73952
G-13,2,2068,1,Full House,Yes,95997
I-8,4,2489,4,Portion,No,102478
F-10,2,1000,2,Apartment,No,72046
G-7,4,2715,4,Full House,No,130016
I-10,6,2297,6,Apartment,No,134946
F-8,2,2358,2,Portion,Yes,102250
G-15,5,980,3,Apartment,Yes,85202
F-10,5,1386,3,Apartment,No,113855
G-7,1,2614,1,Portion,Yes,81785
Bahria Town,2,911,2,Apartment,Yes,59480
G-13,5,962,5,Full House,Yes,105480
F-6,1,2175,1,Portion,Yes,92515
G-8,3,1521,3,Apartment,Yes,81712
G-9,3,1106,2,Apartment,Yes,69902
G-9,3,1890,3,Portion,No,91140
F-11,6,1123,4,Portion,No,114942
G-15,2,1050,2,Full House,No,71896
G-11,3,929,2,Portion,Yes,78086
G-10,6,1036,5,Full House,Yes,118135
Bahria Town,2,1977,2,Full House,Yes,85376
G-8,3,2798,1,Portion,Yes,101254
I-8,2,716,1,Full House,Yes,62096
F-11,6,1821,6,Full House,Yes,140291
F-10,5,1539,5,Full House,No,125760
Bahria Town,3,1006,2,Portion,Yes,67349
G-8,4,1759,2,Portion,Yes,95012
F-10,5,1242,4,Full House,No,112565
G-9,4,2642,2,Full House,No,113382
F-8,3,1207,2,Apartment,No,83180
Bahria Town,2,2366,1,Full House,Yes,105278
G-9,5,1821,4,Apartment,No,108627
G-9,1,1369,1,Portion,No,54305
I-8,4,1888,2,Portion,No,96821
G-8,5,2419,3,Portion,Yes,116133
G-10,5,1379,4,Apartment,No,96719
F-6,6,1564,5,Apartment,Yes,122822
G-15,2,2773,1,Apartment,Yes,96895
F-7,5,1539,4,Portion,No,106122
F-6,4,1112,4,Full House,No,101573
G-10,4,1769,3,Apartment,No,86210
F-10,1,2625,1,Full House,Yes,116201
I-11,6,916,6,Portion,Yes,109270
F-8,2,808,1,Apartment,Yes,70198
G-15,6,1292,5,Portion,No,106532
G-8,4,2395,3,Full House,Yes,128704
G-11,2,1968,1,Apartment,No,76779
G-9,5,2725,3,Apartment,Yes,128069
I-10,6,1757,5,Portion,No,115651
I-8,5,1161,4,Full House,No,101621
DHA Phase 2,4,1298,4,Full House,Yes,96890
Bahria Town,6,1313,5,Apartment,Yes,117407
DHA Phase 2,2,2014,1,Portion,No,79297
F-7,1,1564,1,Apartment,No,66117
G-13,3,2735,1,Full House,Yes,110458
G-13,3,1520,2,Portion,No,73750
G-6,3,2477,1,Full House,No,102235
DHA Phase 2,5,992,5,Portion,Yes,95315
I-10,6,1703,4,Full House,No,127512
G-11,6,1269,4,Full House,No,115264
I-8,1,2390,1,Portion,No,71099
F-8,2,2633,2,Full House,No,109178
G-13,6,2201,6,Full House,No,141041
I-11,5,2390,3,Apartment,No,102341
Bahria Town,1,2201,1,Full House,No,73043
I-11,2,2511,1,Full House,No,90323
G-9,2,1484,1,Full House,Yes,89384
Bahria Town,4,2539,4,Full House,Yes,125468
G-13,5,1263,3,Full House,No,108846
F-11,3,1105,1,Portion,Yes,75893
G-10,6,1297,5,Apartment,No,110180
F-10,4,1789,4,Apartment,Yes,115905
DHA Phase 2,1,2488,1,Portion,Yes,90494
DHA Phase 2,2,1242,1,Apartment,No,62138
Bahria Town,6,1325,6,Full House,Yes,132386
G-10,4,2235,4,Apartment,No,95042
G-9,4,2216,4,Portion,No,99573
G-13,3,855,1,Full House,No,68264
G-13,3,1269,2,Full House,No,79490
H-13,1,2175,1,Portion,Yes,70768
G-10,6,1347,4,Portion,Yes,117082
G-13,3,1116,3,Full House,No,74694
I-8,5,2327,4,Full House,No,116669
F-10,6,978,6,Portion,Yes,112679
G-8,5,2063,5,Apartment,Yes,121289
G-6,6,2165,4,Full House,Yes,124866
G-11,4,1214,3,Apartment,Yes,90777
F-8,3,2287,1,Full House,Yes,108260
I-10,1,2253,1,Full House,Yes,96221
I-11,4,1378,4,Apartment,Yes,94613
F-10,6,907,4,Full House,Yes,125311
G-8,6,820,6,Portion,Yes,104732
Bahria Town,3,1333,2,Portion,No,71473
Bahria Town,1,2480,1,Full House,Yes,91523
G-7,5,1363,3,Apartment,No,99755
I-11,5,2440,5,Full House,Yes,126059
G-15,1,1255,1,Apartment,No,49777
G-10,2,1526,1,Full House,Yes,76178
G-11,2,2595,1,Full House,Yes,105969
I-10,2,2440,1,Portion,No,85833
G-6,2,1671,2,Portion,Yes,70602
F-10,6,1027,4,Full House,No,106826
F-11,2,1914,1,Full House,Yes,97211
G-8,6,782,4,Full House,Yes,101574
G-9,1,1876,1,Apartment,Yes,70633
G-7,1,779,1,Full House,No,48163
I-10,6,707,4,Apartment,No,97325
G-8,3,2416,3,Full House,Yes,114515
G-6,1,2543,1,Full House,No,94139
G-8,3,1834,3,Portion,Yes,84436
F-8,3,1766,3,Apartment,Yes,110325
G-8,6,2117,5,Portion,No,118633
F-10,6,2160,4,Apartment,Yes,130037
F-8,6,824,6,Full House,No,130874
F-6,6,2025,4,Full House,No,126264
I-11,4,2361,4,Apartment,Yes,115979
I-11,1,2202,1,Apartment,No,68592
F-7,1,878,1,Full House,No,59883
F-10,1,2008,1,Full House,Yes,87248
G-11,6,2025,5,Full House,No,123790
F-8,2,2011,2,Apartment,Yes,94969
G-8,2,1927,1,Full House,Yes,95475
I-8,5,2044,5,Full House,Yes,121896
Bahria Town,4,910,2,Portion,No,68603
F-7,1,1590,1,Apartment,Yes,81938
G-13,4,2390,4,Apartment,Yes,119056
G-9,1,1137,1,Portion,No,51337
G-11,3,700,2,Apartment,Yes,62082
G-8,3,1521,2,Full House,Yes,87962
F-7,6,1542,5,Apartment,Yes,116790
G-7,2,1218,1,Full House,No,72071
G-9,1,1573,1,Portion,Yes,65241
Bahria Town,4,1665,3,Portion,Yes,101007
F-10,6,2772,4,Apartment,Yes,161761
F-8,2,1033,2,Portion,Yes,75564
I-10,3,1350,2,Full House,No,82514
G-13,5,1358,5,Apartment,Yes,101297
F-10,1,833,1,Portion,Yes,56972
G-13,2,1836,2,Apartment,No,76149
F-7,3,1216,3,Full House,No,88308
F-10,2,913,1,Portion,No,64828
F-6,3,769,2,Full House,Yes,91559
G-7,3,2088,2,Full House,No,105169
DHA Phase 2,6,1496,6,Full House,Yes,136243
F-10,4,1961,4,Apartment,No,100822
F-11,2,1025,1,Apartment,Yes,78935
G-13,4,2607,4,Apartment,No,118730
G-6,1,1868,1,Full House,Yes,79737
G-11,4,1861,2,Full House,Yes,108547
I-11,4,2517,3,Portion,Yes,121805
F-8,6,815,6,Portion,No,104947
I-8,3,2307,2,Apartment,No,85160
G-8,5,2755,5,Apartment,No,117724
G-15,2,1701,1,Apartment,Yes,79618
F-6,6,1219,5,Full House,Yes,134012
G-13,6,2313,5,Full House,Yes,132027
I-8,5,1753,3,Portion,Yes,107365
I-11,5,2106,5,Full House,No,123627
G-11,5,849,3,Apartment,Yes,87978
G-13,6,1421,5,Full House,Yes,122694
G-6,3,1910,3,Portion,No,92132
F-11,6,1061,4,Full House,Yes,127665
F-7,6,1971,5,Apartment,Yes,128496
F-11,5,1762,5,Full House,No,133787
I-10,1,1848,1,Portion,Yes,64415
G-9,6,1017,4,Apartment,No,93152
F-10,1,2313,1,Portion,Yes,86221
F-10,5,2372,3,Portion,No,124287
G-13,5,963,3,Portion,No,79927
G-11,5,1134,3,Apartment,Yes,85763
G-9,1,1215,1,Full House,No,60733
G-8,2,837,2,Full House,No,66130
G-6,3,795,1,Full House,Yes,70736
DHA Phase 2,5,1299,5,Portion,No,87451
Bahria Town,1,2002,1,Apartment,No,67077
F-6,3,2009,2,Full House,Yes,117572
F-11,1,1016,1,Portion,Yes,65281
F-11,3,1612,3,Apartment,Yes,99678
DHA Phase 2,4,813,4,Apartment,No,80964
Bahria Town,2,2088,1,Full House,No,83523
F-8,4,1560,2,Apartment,No,93263
G-13,3,1103,3,Portion,No,76515
G-15,3,2285,1,Full House,No,105004
F-6,1,2487,1,Portion,Yes,94401
I-10,4,1752,4,Apartment,No,86970
G-15,6,1140,5,Portion,No,98513
G-13,4,1256,4,Apartment,No,88056
G-15,3,1655,2,Portion,Yes,78914
G-7,5,1833,4,Full House,Yes,127954
G-11,5,2707,5,Apartment,Yes,122962
G-10,3,2588,3,Apartment,Yes,116152
G-7,3,2164,3,Portion,Yes,92236
I-11,1,1074,1,Full House,Yes,69924
I-10,4,1701,3,Full House,Yes,101621
G-15,3,1989,1,Full House,No,84503
G-11,4,2160,4,Portion,No,97132
F-10,6,1344,5,Apartment,No,121055
F-11,1,1907,1,Portion,Yes,91517
F-7,4,1358,3,Full House,No,95681
F-7,4,1876,2,Apartment,Yes,117066
F-10,5,1764,4,Apartment,No,120800
F-8,3,1447,2,Apartment,No,91318
G-10,2,2241,1,Full House,Yes,96753
G-11,4,1806,4,Apartment,No,91682
G-9,3,1185,2,Portion,No,69227
F-6,3,2748,2,Full House,No,116463
G-15,1,2519,1,Portion,No,72437
H-13,1,2012,1,Apartment,No,66419
H-13,6,801,4,Apartment,Yes,95564
I-8,2,2600,1,Full House,Yes,104990
F-8,2,1649,2,Portion,Yes,85901
I-10,4,1534,3,Full House,No,102010
I-10,1,2357,1,Portion,Yes,83033
G-15,4,1898,4,Portion,No,91622
Bahria Town,6,1233,6,Full House,Yes,111426
G-10,5,1302,3,Full House,No,100011
G-8,6,2340,4,Portion,Yes,139837
Bahria Town,4,855,4,Full House,Yes,100528
F-6,3,1385,2,Apartment,Yes,101170
F-11,1,1753,1,Apartment,No,71656
F-8,2,2791,2,Full House,Yes,125919
G-6,4,1240,4,Apartment,Yes,92982
Bahria Town,5,2603,3,Apartment,Yes,126418
F-6,6,997,5,Portion,Yes,121942
Bahria Town,2,1814,1,Apartment,Yes,78963
F-11,5,990,3,Apartment,No,97888
I-11,4,1415,3,Portion,No,86482
F-10,1,2698,1,Portion,Yes,102350
F-8,1,2705,1,Apartment,Yes,100219
G-6,5,751,4,Apartment,Yes,90712
G-13,4,1342,3,Apartment,No,76949
DHA Phase 2,5,725,4,Portion,No,88131
I-11,5,1735,5,Full House,Yes,119907
G-7,4,2330,4,Full House,No,124813
H-13,2,1192,1,Full House,No,72930
Bahria Town,3,1365,3,Portion,Yes,78515
G-9,3,2452,2,Apartment,Yes,106229
G-10,4,2796,2,Full House,No,130171
F-10,1,2390,1,Apartment,No,92429
I-11,3,2183,2,Apartment,Yes,99687
G-7,2,1912,2,Portion,No,78363
DHA Phase 2,4,1897,3,Portion,Yes,94541
I-11,4,2097,2,Full House,Yes,109290
G-6,6,1137,4,Full House,No,101811
G-10,5,2766,4,Apartment,No,122099
G-15,4,2533,3,Portion,Yes,103918
G-6,3,1173,2,Full House,No,81406
F-8,3,1248,1,Portion,Yes,78295
I-11,2,1113,1,Portion,Yes,65268
I-10,3,2393,2,Portion,Yes,103072
F-11,1,721,1,Full House,Yes,68351
F-7,2,753,2,Full House,Yes,76733
G-11,4,1696,4,Full House,No,103852
F-8,5,2792,5,Apartment,Yes,152073
G-15,2,2530,2,Portion,Yes,93607
I-8,1,2759,1,Full House,Yes,105237
G-7,1,1633,1,Apartment,No,57232
G-9,3,1557,2,Apartment,No,71454
F-10,3,1280,1,Portion,Yes,95425
F-8,1,942,1,Full House,Yes,74245
G-10,3,1170,1,Portion,No,59834
G-11,6,1094,6,Portion,Yes,114648
G-11,6,1477,5,Full House,Yes,123720
H-13,2,1773,1,Apartment,No,70087
G-10,3,1889,3,Full House,Yes,96552
G-7,6,1757,5,Full House,No,124489
G-7,5,1494,5,Full House,No,116702
I-11,2,946,1,Apartment,Yes,58625
G-13,4,2001,3,Apartment,Yes,111796
F-11,6,755,6,Apartment,Yes,109625
G-8,6,1182,6,Full House,Yes,113378
G-9,5,2148,3,Apartment,No,101057
G-9,4,2336,4,Portion,Yes,104217
I-10,3,2659,2,Apartment,No,91750
I-11,5,2100,4,Apartment,No,106597
G-8,2,1477,1,Apartment,Yes,74859
F-11,6,2681,4,Portion,No,128497
F-7,2,2121,2,Full House,No,101070
