Location,Rooms,Area,Bathrooms,Type,Furnished,Rent
G-9,4,1951,2,Full House,No,105065
G-7,4,2376,3,Apartment,Yes,109263
F-7,5,833,5,Apartment,Yes,103962
G-8,5,1125,4,Apartment,No,80835
I-10,3,946,2,Portion,Yes,77192
G-9,1,2275,1,Portion,Yes,75181
G-6,1,1455,1,Full House,Yes,74030
G-10,4,1756,4,Full House,Yes,109269
I-11,3,2405,2,Portion,No,102303
F-6,1,1601,1,Full House,No,82332
F-6,6,1755,6,Apartment,Yes,122972
DHA Phase 2,5,2363,3,Apartment,No,103124
F-11,3,2537,2,Apartment,No,111947
DHA Phase 2,6,959,4,Apartment,No,100957
I-8,2,1831,2,Apartment,No,77602
I-11,6,816,6,Portion,No,101836
I-8,1,1378,1,Apartment,No,49809
G-15,6,1320,5,Portion,No,105067
I-8,6,1105,5,Portion,Yes,115496
F-8,1,731,1,Apartment,Yes,56543
I-10,2,2400,2,Full House,Yes,100800
G-13,3,1335,1,Full House,Yes,89510
F-10,6,1270,4,Apartment,No,109460
G-11,4,1070,4,Portion,No,88063
F-11,3,1154,1,Full House,No,88684
F-11,1,1582,1,Full House,No,73666
F-10,4,1384,3,Portion,No,89614
F-11,2,2498,1,Portion,Yes,105260
F-8,4,2659,2,Portion,No,108217
G-8,3,1142,1,Portion,Yes,73035
F-6,4,2325,2,Portion,No,105349
Bahria Town,2,1932,1,Portion,No,70255
G-11,6,1607,6,Full House,No,117497
G-9,3,2598,2,Apartment,No,96543
F-11,5,2786,4,Portion,No,128793
G-11,2,2106,1,Apartment,No,76392
G-8,5,1279,3,Full House,No,90405
H-13,6,1477,6,Full House,Yes,127886
G-15,1,1076,1,Full House,No,53808
G-10,4,1095,4,Full House,Yes,106115
F-7,3,2054,1,Apartment,Yes,95628
F-7,4,1053,2,Portion,No,83277
F-8,6,1439,6,Apartment,Yes,139976
H-13,6,805,5,Apartment,Yes,102563
G-7,6,1721,4,Portion,Yes,119485
G-7,6,1720,5,Portion,No,101313
G-6,3,1984,2,Full House,No,88835
I-8,6,1277,4,Apartment,No,100865
F-10,1,737,1,Full House,No,66962
DHA Phase 2,6,854,5,Apartment,Yes,107940
G-10,5,865,5,Full House,Yes,113243
G-15,3,1666,1,Full House,No,86925
I-8,6,2235,4,Apartment,No,131291
I-10,3,1633,1,Portion,No,79475
G-13,5,2756,4,Full House,Yes,152307
Bahria Town,5,2786,4,Full House,Yes,130391
G-13,1,2473,1,Portion,Yes,77052
F-8,1,854,1,Full House,Yes,73166
F-7,4,2767,3,Full House,No,126949
G-10,3,1389,3,Portion,Yes,79779
G-10,1,1413,1,Full House,Yes,74642
I-8,5,2784,3,Apartment,No,119251
G-15,1,2719,1,Full House,No,82455
G-10,2,886,1,Apartment,Yes,64049
Bahria Town,3,2422,2,Portion,No,88914
I-10,3,1764,1,Full House,Yes,92258
G-9,5,2347,4,Full House,No,112095
G-6,5,1855,4,Portion,Yes,106299
G-15,6,1118,4,Apartment,Yes,98298
I-11,5,1080,4,Full House,No,90511
F-8,2,819,1,Full House,Yes,81922
I-10,6,1222,4,Apartment,No,107414
G-9,2,1997,1,Full House,Yes,95779
F-10,4,1153,2,Full House,Yes,95637
G-6,1,1180,1,Apartment,Yes,54996
F-11,2,2600,1,Apartment,No,106617
G-13,1,2527,1,Full House,Yes,89551
I-8,5,2390,3,Apartment,No,108375
F-6,3,960,1,Full House,Yes,87353
DHA Phase 2,6,2141,4,Apartment,No,109793
G-6,1,1452,1,Full House,Yes,79616
G-7,1,2559,1,Full House,Yes,99313
G-7,5,1838,4,Apartment,Yes,111269
G-9,4,2135,2,Portion,Yes,104878
G-8,3,2573,3,Apartment,No,105762
G-13,6,1327,5,Apartment,No,98924
G-11,2,2397,2,Full House,No,98500
G-13,5,1970,4,Full House,No,125522
G-10,2,1110,2,Portion,Yes,63851
F-10,2,2476,1,Apartment,No,87914
I-10,4,1173,2,Apartment,Yes,78880
I-11,3,2090,3,Full House,No,100858
Bahria Town,6,1616,5,Apartment,No,118018
F-8,6,1969,6,Full House,Yes,152803
G-11,6,2195,4,Portion,No,128336
G-15,4,1083,4,Apartment,No,78071
Bahria Town,5,1422,3,Apartment,Yes,93395
I-10,6,2109,4,Full House,No,118110
F-6,4,748,2,Portion,Yes,79908
G-11,6,2370,6,Portion,No,120825
Bahria Town,3,2307,1,Full House,No,89993
G-8,6,1467,4,Full House,No,116653
G-8,6,992,4,Apartment,Yes,105491
F-6,6,2280,6,Apartment,No,142224
F-10,5,1003,4,Portion,Yes,117532
F-10,3,2345,1,Full House,Yes,117992
G-7,5,1711,4,Apartment,No,105088
I-8,3,2773,2,Portion,Yes,106699
G-7,5,1801,3,Apartment,Yes,117925
I-10,5,1964,5,Portion,Yes,122330
I-8,6,1795,4,Apartment,Yes,126597
G-7,2,1020,1,Portion,Yes,61651
F-11,5,1476,5,Full House,No,109884
F-11,4,2311,4,Full House,No,135098
H-13,6,927,4,Portion,Yes,92959
F-6,2,2369,1,Portion,Yes,97621
Bahria Town,5,712,5,Apartment,No,91601
G-9,1,2587,1,Portion,No,72378
DHA Phase 2,5,814,4,Full House,No,101667
G-9,2,2007,1,Apartment,No,71681
F-7,1,896,1,Portion,Yes,67189
G-15,4,1641,3,Apartment,No,87778
I-8,4,1476,2,Full House,No,98749
H-13,3,1688,3,Portion,Yes,87685
G-9,1,1196,1,Apartment,No,51668
F-10,4,922,2,Apartment,No,86042
I-8,1,2382,1,Full House,Yes,97755
G-8,6,2709,4,Full House,No,153066
F-6,2,1023,2,Full House,No,77171
G-7,2,1248,1,Full House,Yes,74154
F-10,4,1243,4,Apartment,No,97706
G-15,6,2068,6,Full House,No,135181
Bahria Town,5,1273,4,Full House,No,107672
F-10,5,1151,3,Apartment,Yes,99410
I-10,4,873,3,Full House,Yes,92647
G-6,6,2450,5,Full House,No,123747
F-8,3,1371,3,Apartment,No,85936
I-10,2,1840,1,Portion,No,65251
DHA Phase 2,6,2397,5,Full House,Yes,132851
DHA Phase 2,2,2033,1,Full House,Yes,94051
I-10,5,1633,4,Apartment,No,93324
Bahria Town,5,1405,5,Portion,No,100371
H-13,6,969,6,Full House,No,113508
I-8,6,1176,5,Apartment,Yes,115018
G-9,3,2166,3,Apartment,No,87466
G-6,5,800,5,Full House,No,90356
F-7,2,2359,1,Apartment,Yes,94406
G-11,3,2600,1,Full House,No,101721
I-11,4,765,4,Apartment,Yes,75972
I-10,3,1085,2,Apartment,No,70338
G-7,4,2092,4,Portion,No,107791
DHA Phase 2,5,2305,3,Portion,Yes,119239
G-13,3,754,2,Full House,No,66065
G-13,6,1680,5,Portion,No,101463
I-10,6,1010,4,Apartment,No,91572
G-10,3,2089,1,Portion,Yes,89188
G-10,2,1744,1,Apartment,Yes,82106
G-8,6,2785,5,Portion,Yes,139616
I-10,5,1530,5,Portion,No,101512
DHA Phase 2,4,1390,2,Portion,No,75415
F-6,6,1435,4,Apartment,Yes,130761
F-7,2,985,1,Apartment,Yes,80608
F-11,5,932,5,Apartment,No,110413
I-10,1,826,1,Portion,Yes,50627
G-15,2,2166,1,Full House,Yes,96742
F-11,3,2691,3,Full House,No,116067
H-13,5,1141,3,Portion,Yes,99816
F-10,5,1887,4,Portion,Yes,124701
G-13,1,708,1,Apartment,No,39328
I-11,2,1933,1,Full House,No,87936
G-6,5,1223,5,Portion,No,97497
DHA Phase 2,5,2001,3,Full House,No,121547
G-7,1,1239,1,Apartment,No,48291
G-15,4,997,3,Apartment,Yes,76159
G-11,3,2139,1,Apartment,Yes,86174
Bahria Town,6,1818,6,Apartment,Yes,123495
F-11,1,2432,1,Portion,No,90288
G-9,6,2624,4,Full House,No,146990
G-9,5,872,5,Portion,Yes,90325
G-9,2,1684,1,Full House,Yes,89840
G-13,1,2057,1,Portion,Yes,68875
G-9,2,1218,2,Portion,No,63149
F-6,5,1525,3,Apartment,Yes,108247
G-7,1,1602,1,Apartment,Yes,67316
G-7,4,2461,3,Full House,No,103752
G-6,1,712,1,Full House,No,47926
I-8,5,1392,4,Apartment,Yes,102315
F-6,3,1995,2,Apartment,Yes,105063
G-7,2,991,1,Apartment,Yes,67471
G-9,3,1171,3,Apartment,No,77703
F-8,2,1215,1,Full House,No,87560
F-6,1,1153,1,Portion,Yes,69116
I-8,2,1492,1,Apartment,No,61954
G-13,4,2466,3,Full House,Yes,116511
I-8,4,1655,4,Full House,No,96546
G-6,1,2733,1,Full House,Yes,102371
G-8,3,2620,2,Portion,Yes,108565
G-7,2,1727,1,Full House,No,72127
G-6,2,896,1,Portion,Yes,64627
I-11,4,2559,3,Apartment,No,109073
I-10,5,1541,4,Apartment,No,104721
DHA Phase 2,3,1160,3,Apartment,No,73121
H-13,3,1961,2,Apartment,No,78737
G-13,3,1405,2,Portion,Yes,86742
G-11,1,1096,1,Full House,Yes,62471
G-10,6,1356,4,Apartment,Yes,114785
F-7,5,915,3,Full House,Yes,119358
G-15,3,789,3,Portion,Yes,73914
I-10,2,1709,1,Full House,No,83578
G-13,5,2461,5,Portion,No,125399
DHA Phase 2,2,1636,1,Portion,Yes,80832
I-8,1,1380,1,Apartment,Yes,62817
H-13,3,2104,3,Full House,Yes,109701
G-6,3,2682,1,Full House,Yes,106307
DHA Phase 2,6,1954,6,Full House,No,118846
F-7,4,840,4,Full House,No,89972
F-8,5,2786,3,Portion,No,122444
Bahria Town,6,1958,4,Full House,No,125630
G-13,2,1955,1,Apartment,No,66819
F-6,6,2627,5,Apartment,Yes,147671
F-6,4,1150,3,Full House,Yes,99866
G-11,1,778,1,Full House,No,55276
I-11,5,2302,4,Apartment,No,103112
Bahria Town,6,2123,5,Apartment,Yes,127801
G-11,4,2240,3,Full House,Yes,108049
G-13,2,2134,2,Apartment,No,75669
F-10,3,1510,3,Portion,Yes,107170
Bahria Town,5,1659,4,Portion,No,107416
DHA Phase 2,4,1854,2,Portion,No,91192
F-7,6,1204,4,Apartment,No,104773
DHA Phase 2,3,1315,2,Full House,Yes,97405
F-7,5,2106,5,Apartment,Yes,145104
G-9,4,2556,3,Apartment,No,101980
G-8,4,2235,3,Portion,No,95268
DHA Phase 2,5,1708,3,Full House,Yes,114182
G-7,5,1721,4,Portion,No,92209
G-6,5,2219,5,Portion,Yes,119867
I-10,3,2666,3,Portion,Yes,115361
DHA Phase 2,2,1697,2,Portion,Yes,83804
I-11,4,2411,3,Full House,No,103840
F-6,2,2317,1,Full House,No,106883
F-11,5,1883,5,Apartment,Yes,136378
F-6,3,970,1,Apartment,Yes,78075
F-11,5,1662,3,Portion,Yes,111513
G-11,4,2217,4,Full House,Yes,110261
I-8,1,1662,1,Full House,Yes,81795
F-6,2,1633,1,Full House,Yes,88484
H-13,3,2702,1,Portion,Yes,103179
F-10,1,1719,1,Portion,No,65164
G-10,6,2219,6,Portion,Yes,123691
G-7,1,1684,1,Portion,Yes,68613
I-8,2,2716,1,Portion,No,87644
I-11,3,2118,3,Portion,No,89987
H-13,5,1891,5,Portion,Yes,110894
F-8,4,2184,4,Apartment,Yes,121140
I-11,6,843,6,Full House,Yes,114286
G-8,6,2188,4,Portion,No,120131
G-6,5,2411,5,Full House,Yes,134909
DHA Phase 2,5,2541,3,Apartment,No,122235
I-10,2,866,1,Apartment,No,51945
F-11,6,1578,5,Portion,No,121459
DHA Phase 2,3,1983,2,Full House,Yes,110098
DHA Phase 2,4,2325,3,Apartment,Yes,106960
G-7,1,1612,1,Full House,No,70611
F-8,6,1400,4,Portion,Yes,119627
G-8,3,881,2,Full House,Yes,83074
G-15,6,805,6,Full House,Yes,118092
Bahria Town,2,2253,1,Full House,No,86950
G-9,5,1050,3,Portion,Yes,86014
F-11,4,2573,3,Apartment,No,116904
G-11,6,2205,4,Portion,No,121671
F-10,2,1439,2,Apartment,Yes,79687
G-11,5,1171,3,Portion,No,88801
I-11,2,1357,1,Portion,No,56282
I-10,3,952,3,Apartment,Yes,81705
F-7,6,2506,5,Portion,Yes,148327
G-13,3,1525,2,Full House,Yes,92735
F-11,2,2490,1,Full House,Yes,105498
F-6,3,1561,2,Full House,No,91412
DHA Phase 2,4,1950,4,Full House,No,102144
I-11,3,2022,3,Apartment,Yes,100163
G-6,5,1419,4,Portion,Yes,103077
I-11,2,1681,1,Apartment,Yes,73847
G-13,6,2053,4,Apartment,Yes,126906
H-13,1,1072,1,Full House,No,52168
G-10,4,2277,4,Full House,No,115266
G-11,6,842,5,Full House,No,109810
F-10,2,2575,2,Full House,Yes,120530
G-9,2,2566,2,Full House,No,98854
G-15,5,1242,4,Full House,No,105698
I-10,2,1150,1,Full House,No,66502
F-10,4,1088,4,Full House,Yes,106371
F-8,3,2411,1,Portion,Yes,110085
F-6,2,2557,1,Full House,Yes,107784
F-8,1,2055,1,Portion,Yes,82808
G-11,2,1841,1,Full House,Yes,84283
DHA Phase 2,2,2563,2,Full House,No,100954
I-11,5,1690,3,Full House,No,108774
F-10,1,2658,1,Apartment,No,82120
H-13,1,2615,1,Full House,Yes,90933
I-8,6,1611,5,Apartment,No,109030
I-10,1,949,1,Apartment,No,43279
G-9,6,2772,4,Portion,Yes,126148
Bahria Town,4,1814,3,Portion,Yes,109715
G-11,3,2505,1,Full House,No,96654
F-8,4,1296,4,Portion,No,106523
G-11,2,1221,1,Portion,No,52818
F-8,3,1321,2,Apartment,No,79154
G-10,6,966,6,Apartment,No,100725
F-8,6,965,5,Apartment,Yes,118331
I-11,6,2374,5,Apartment,Yes,130954
G-11,4,1790,3,Portion,Yes,101985
G-10,5,1811,5,Full House,No,120915
G-10,6,2355,4,Portion,Yes,129450
F-8,1,921,1,Portion,No,53417
F-7,3,1076,3,Apartment,No,78532
DHA Phase 2,4,2627,2,Portion,No,111525
G-7,2,2385,1,Apartment,No,87071
G-10,3,1931,1,Apartment,Yes,94540
G-10,4,1058,2,Apartment,Yes,77358
I-8,5,1356,3,Portion,No,93386
F-11,2,1211,2,Apartment,No,78905
I-10,4,768,2,Apartment,Yes,75869
G-8,2,1388,1,Full House,No,72607
G-13,4,1305,2,Portion,Yes,80652
F-6,6,1581,6,Apartment,Yes,137639
G-10,6,1111,4,Apartment,Yes,103790
G-11,5,2409,3,Portion,Yes,121773
I-11,5,1056,5,Full House,Yes,112276
I-11,4,1076,4,Apartment,Yes,91439
F-8,2,1837,2,Portion,No,86045
I-8,5,2603,4,Portion,No,117891
DHA Phase 2,4,2391,4,Portion,Yes,122272
Bahria Town,1,2643,1,Apartment,Yes,85837
Bahria Town,2,2071,1,Full House,Yes,94833
G-10,1,1983,1,Apartment,Yes,73775
G-6,5,863,5,Full House,Yes,95617
G-13,2,2200,2,Apartment,Yes,88872
G-11,2,2664,1,Full House,Yes,111975
G-8,4,2517,3,Portion,Yes,110506
G-9,1,1687,1,Apartment,No,64376
F-10,1,2698,1,Apartment,No,91424
F-10,3,2737,3,Apartment,No,115151
I-11,6,2147,5,Apartment,Yes,135481
G-7,3,2583,3,Apartment,No,91907
F-7,1,1032,1,Apartment,No,53585
I-10,2,778,2,Apartment,No,48152
H-13,6,2400,4,Full House,Yes,150339
F-6,5,853,5,Portion,No,101609
G-7,6,1020,5,Full House,No,104479
I-8,3,2285,3,Full House,Yes,108493
F-11,1,2676,1,Full House,Yes,107191
F-11,2,922,1,Apartment,Yes,72087
G-8,1,2777,1,Full House,No,88296
F-10,2,2769,2,Portion,No,114742
G-6,4,849,3,Apartment,Yes,75190
G-15,2,1964,2,Apartment,Yes,92183
G-6,1,1367,1,Full House,No,60672
I-8,1,2122,1,Apartment,Yes,75392
G-6,6,1151,4,Portion,No,93476
G-6,1,1905,1,Full House,No,70677
F-8,6,1032,4,Apartment,Yes,113564
G-9,6,2579,6,Apartment,Yes,143452
F-7,4,1559,4,Apartment,Yes,108397
G-7,3,1746,3,Portion,No,81689
F-6,4,1588,4,Portion,No,111468
G-9,5,2156,5,Apartment,No,120386
G-6,1,2441,1,Portion,No,72850
I-8,2,1090,1,Apartment,Yes,68477
Bahria Town,4,1316,2,Full House,Yes,97655
F-11,6,1742,6,Full House,Yes,148767
F-10,4,1712,3,Portion,No,101422
G-7,2,1538,1,Full House,No,72546
I-8,3,2119,3,Portion,No,89243
F-11,5,2214,3,Full House,No,139653
Bahria Town,2,2117,1,Apartment,Yes,86546
I-11,3,1091,1,Portion,No,59550
F-7,5,972,4,Portion,No,107550
I-10,2,2701,1,Portion,No,89435
F-11,2,2656,1,Full House,Yes,113509
G-11,4,1966,4,Full House,Yes,112004
I-8,6,1838,6,Full House,No,124993
G-15,5,2531,5,Portion,Yes,127982
G-7,4,2345,2,Full House,No,116189
G-11,6,1860,6,Apartment,Yes,125084
F-6,6,1114,5,Portion,No,114770
H-13,3,2619,1,Full House,No,111127
G-13,3,1747,2,Apartment,No,85855
G-10,6,2462,5,Full House,Yes,158072
F-8,5,944,4,Apartment,No,94185
F-8,5,2021,3,Full House,No,127494
I-8,6,859,6,Portion,Yes,101226
I-10,4,1341,3,Full House,Yes,94299
I-10,4,1539,2,Portion,No,77905
G-13,1,873,1,Full House,No,56032
G-10,1,2704,1,Apartment,Yes,82108
I-8,1,1312,1,Apartment,No,52263
I-10,1,2677,1,Full House,No,83038
I-8,4,1848,3,Full House,Yes,105688
I-10,5,1491,5,Full House,No,114270
I-11,4,1810,2,Portion,No,95271
F-8,6,1562,4,Full House,No,118337
I-10,4,2705,3,Full House,Yes,137652
Bahria Town,1,1353,1,Portion,Yes,58133
F-11,1,2579,1,Portion,Yes,90728
G-9,6,753,5,Full House,Yes,100810
G-9,1,1588,1,Apartment,Yes,59905
G-13,4,894,2,Portion,Yes,71765
G-13,1,1710,1,Portion,No,59775
G-9,2,1714,1,Portion,No,64556
G-6,6,1364,5,Apartment,No,102381
I-8,6,1050,5,Full House,Yes,123974
G-7,3,2550,3,Full House,No,101794
H-13,1,2614,1,Apartment,Yes,94806
G-9,4,1015,3,Apartment,Yes,83475
Bahria Town,4,1933,4,Portion,Yes,98854
I-10,1,2065,1,Full House,No,72765
G-6,1,1200,1,Apartment,Yes,57800
DHA Phase 2,4,2400,2,Apartment,Yes,105642
F-7,6,2777,6,Full House,No,172273
DHA Phase 2,2,2474,1,Apartment,No,88340
F-10,1,2658,1,Full House,No,98950
I-10,6,2165,4,Portion,Yes,130260
G-10,3,1544,1,Apartment,Yes,87660
H-13,3,2581,2,Apartment,Yes,105867
G-6,5,2427,4,Full House,No,116229
Bahria Town,1,2321,1,Portion,Yes,75750
I-10,5,2743,4,Portion,Yes,135826
I-11,2,1632,1,Full House,No,83265
F-6,1,959,1,Full House,No,66841
DHA Phase 2,5,2400,4,Full House,No,118329
F-8,6,1251,6,Portion,Yes,134205
H-13,4,976,3,Apartment,Yes,83502
I-8,6,1639,4,Portion,Yes,115359
Bahria Town,4,1177,4,Portion,No,83453
F-7,3,2637,2,Portion,No,119720
Bahria Town,6,1497,5,Portion,No,101745
I-10,2,1952,2,Portion,Yes,86268
F-10,3,2460,2,Portion,No,115422
G-15,3,2550,2,Portion,No,103441
H-13,2,2475,1,Portion,Yes,87838
G-9,4,1733,3,Apartment,Yes,91082
F-7,6,1617,6,Apartment,Yes,128030
H-13,6,1626,5,Full House,No,124697
G-11,4,2703,4,Full House,Yes,134293
G-6,3,1606,3,Portion,Yes,92274
G-15,4,1280,3,Apartment,Yes,88352
F-7,5,1275,5,Full House,Yes,128112
G-15,1,2711,1,Portion,Yes,97039
F-6,4,2686,4,Apartment,Yes,124938
F-7,4,2531,3,Apartment,Yes,137025
G-7,5,2093,5,Apartment,No,105783
I-11,5,1591,5,Apartment,Yes,114073
F-7,3,1784,1,Apartment,Yes,93202
G-15,5,929,4,Apartment,Yes,96802
G-9,1,1940,1,Portion,Yes,74961
G-6,3,814,2,Portion,No,59741
I-8,5,2014,4,Portion,Yes,115920
G-7,5,2333,4,Apartment,No,121872
I-11,1,999,1,Full House,Yes,66911
I-10,5,2790,5,Portion,No,126725
DHA Phase 2,3,2103,3,Apartment,Yes,106168
DHA Phase 2,1,2435,1,Portion,No,81158
F-10,1,1364,1,Apartment,No,67157
G-7,6,1870,5,Full House,Yes,132536
F-10,3,1239,3,Portion,Yes,98069
G-9,2,2271,1,Portion,Yes,93191
DHA Phase 2,5,2361,3,Portion,Yes,123875
G-10,2,2276,2,Full House,No,95155
G-11,4,1281,4,Apartment,No,77631
F-8,5,1272,3,Portion,Yes,115517
I-8,6,1576,5,Full House,No,120307
F-11,2,930,1,Full House,Yes,82836
I-8,2,2158,1,Full House,Yes,104533
H-13,4,1689,4,Portion,Yes,92889
G-8,2,2114,1,Portion,No,74831
G-9,1,2533,1,Apartment,Yes,85591
H-13,1,1314,1,Apartment,No,56820
F-7,4,804,2,Apartment,No,74093
F-8,3,899,3,Apartment,No,73096
DHA Phase 2,6,2305,6,Full House,Yes,136676
G-8,6,1098,6,Portion,Yes,120015
G-7,5,2753,4,Full House,No,132269
G-13,3,1202,2,Full House,No,82854
G-8,2,1020,2,Portion,Yes,61297
F-6,5,2572,4,Full House,Yes,157992
G-10,1,1836,1,Portion,No,61697
DHA Phase 2,2,2666,1,Full House,No,102721
F-7,5,2746,3,Portion,No,134559
F-8,4,1856,4,Full House,Yes,123582
G-15,5,2676,5,Apartment,Yes,126400
G-13,3,2586,1,Portion,No,87845
G-6,5,1898,3,Apartment,No,100457
Bahria Town,4,2636,2,Full House,No,109771
H-13,1,2299,1,Portion,No,71027
F-6,5,1030,3,Portion,No,87190
G-13,1,2066,1,Portion,No,62479
I-10,3,1017,2,Portion,No,71289
Bahria Town,6,1830,6,Portion,No,121219
G-8,6,870,5,Apartment,Yes,96299
